46,113.283154515s
49,113.356065302s
65,113.485570539s
41,113.575157431s
46,113.630938574s
47,113.68940157s
49,113.732627554s
45,113.795029013s
40,113.841893083s
49,113.897081581s
67,113.94548394s
48,113.994618212s
55,114.040411776s
67,114.103497595s
60,114.145073791s
47,114.19814168s
53,114.241138821s
57,114.2904432s
81,114.333323668s
43,114.378859503s
54,114.428020769s
55,114.491647431s
66,114.544243061s
54,114.608571979s
45,114.662967915s
56,114.723724977s
53,114.772205369s
47,114.829423336s
47,114.88177022s
61,114.963372056s
52,115.011133586s
45,115.066128674s
52,115.116899309s
42,115.18449758s
64,115.238451559s
38,115.285227817s
60,115.340919193s
48,115.397533255s
69,115.445960219s
58,115.500491972s
54,115.550889941s
49,115.603370873s
66,115.648663559s
49,115.702418584s
58,115.748082032s
64,115.80898982s
67,115.847747576s
59,115.911039794s
52,115.961751173s
75,116.026619104s
86,116.084554226s
75,116.140542344s
66,116.192381975s
64,116.255571217s
99,116.307799427s
64,116.377849193s
57,116.437890521s
57,116.499980236s
70,116.559546158s
51,116.624969552s
43,116.682354857s
75,116.76940244s
51,116.844837143s
41,116.913787623s
45,116.97595384s
48,117.075812999s
58,117.140466876s
36,117.199173903s
57,117.256210751s
53,117.326892601s
68,117.379662838s
56,117.433614129s
46,117.496941727s
58,117.548495699s
53,117.592317996s
60,117.635492666s
53,117.683890557s
67,117.741991657s
60,117.779300734s
55,117.838669873s
48,117.893905257s
62,117.959209817s
84,118.015625792s
54,118.066914156s
49,118.120484265s
60,118.178952893s
65,118.235109769s
57,118.299903449s
50,118.356221112s
56,118.416807875s
76,118.471640647s
47,118.524393982s
60,118.582542255s
57,118.667936677s
52,118.721689184s
70,118.777396229s
47,118.831466836s
60,118.897381585s
63,118.954533656s
43,119.010971462s
54,119.062997896s
49,119.13868567s
56,119.186364106s
49,119.251813488s
42,119.304351874s
47,119.361803478s
53,119.42745023s
40,119.48015221s
46,119.53493934s
66,119.5990283s
57,119.645265148s
40,119.700434839s
41,119.748161031s
41,119.804615938s
88,119.854167785s
92,119.897728799s
55,119.94598923s
55,119.997776849s
73,120.040634069s
70,120.102442989s
55,120.158626224s
48,120.208602367s
60,120.248558225s
53,120.294259355s
55,120.331660421s
59,120.420674131s
55,120.512808654s
48,120.570866596s
55,120.624449417s
59,120.698512516s
66,120.768399414s
50,120.825829338s
46,120.876662298s
59,120.934115549s
57,120.987480212s
51,121.048043882s
47,121.101668266s
54,121.15793685s
49,121.209809325s
47,121.264128455s
50,121.321021228s
51,121.387932278s
47,121.438230608s
48,121.490479467s
36,121.544137864s
48,121.602237568s
85,121.653893752s
55,121.706370369s
59,121.75649101s
53,121.809853595s
73,121.856376365s
60,121.915588502s
55,121.95996202s
58,122.00676082s
63,122.053085871s
55,122.091265595s
49,122.139252087s
65,122.223889082s
57,122.280191549s
54,122.34124649s
56,122.394993088s
55,122.466570195s
67,122.527320026s
45,122.583787209s
58,122.64067529s
53,122.704511738s
56,122.759815253s
53,122.817994296s
50,122.874651026s
54,122.933036698s
56,122.987441353s
51,123.045085769s
47,123.099644108s
69,123.167617063s
65,123.217136872s
55,123.274001744s
56,123.325062692s
64,123.382094711s
107,123.435284534s
94,123.488147073s
85,123.540256088s
85,123.598240466s
114,123.64958562s
88,123.716122899s
96,123.776592957s
83,123.837043744s
102,123.892834402s
90,123.960639527s
88,124.014809259s
103,124.123461682s
66,124.21806297s
61,124.304188431s
62,124.388472068s
74,124.502397984s
74,124.603375973s
53,124.681087205s
52,124.762978755s
57,124.86585389s
61,124.95657293s
52,125.049718551s
48,125.14745499s
55,125.214811855s
64,125.27624769s
50,125.339804017s
58,125.413886368s
65,125.48881683s
55,125.541523631s
51,125.598219026s
45,125.651928978s
56,125.713850198s
77,125.766126071s
46,125.819601504s
48,125.87020859s
61,125.934857781s
63,125.987478092s
48,126.05439729s
55,126.109086959s
44,126.164931774s
63,126.216021938s
43,126.265124015s
48,126.317513288s
51,126.395298319s
50,126.444659502s
42,126.496372932s
57,126.552259622s
55,126.616094985s
72,126.669511077s
59,126.720598579s
60,126.76868021s
62,126.827787267s
69,126.872939477s
64,126.927050783s
63,126.972473634s
64,127.023125751s
70,127.068007334s
63,127.124585397s
61,127.1784803s
75,127.25099642s
74,127.309936875s
62,127.3743164s
59,127.433964416s
61,127.503227957s
94,127.567935497s
74,127.632625766s
55,127.696370999s
53,127.76688695s
74,127.829947947s
71,127.905477038s
54,127.974648178s
57,128.040679775s
60,128.103190838s
54,128.164277847s
56,128.225002136s
61,128.319881118s
61,128.39426624s
56,128.452478031s
56,128.505437545s
56,128.578211696s
68,128.649724475s
53,128.707165176s
48,128.762160598s
64,128.823030133s
62,128.877247056s
53,128.939747474s
48,128.995865029s
52,129.057837984s
56,129.114542939s
53,129.172652787s
64,129.228834653s
73,129.297057463s
64,129.350417918s
64,129.406993112s
62,129.464237176s
62,129.526111202s
86,129.580627348s
60,129.630850459s
59,129.681800142s
63,129.736942448s
73,129.790808304s
65,129.865549674s
62,129.927967385s
61,129.992698691s
70,130.057124195s
61,130.120896825s
60,130.182202623s
65,130.268568674s
65,130.328809778s
62,130.39189019s
62,130.452274373s
64,130.526270589s
71,130.591600912s
55,130.655138108s
57,130.716298998s
63,130.786987189s
64,130.84864738s
58,130.916134978s
50,130.974538569s
62,131.04072481s
63,131.102739039s
54,131.16635746s
56,131.230017973s
72,131.301655073s
69,131.358431132s
63,131.417261837s
82,131.478039141s
68,131.542548839s
100,131.601168075s
84,131.656312491s
76,131.714384154s
72,131.778221286s
95,131.833344511s
53,131.907085615s
62,131.974678011s
61,132.039038858s
77,132.110214169s
60,132.196878676s
56,132.24705602s
56,132.347635131s
60,132.432231617s
52,132.511215457s
